"","y","x1","x2","x3","x4","x5","x6","x7"
"1",12502.0006891937,84.8275667706039,2.24397434503771,127.241372313638,149.467959642444,2088.79290857342,62.6952147655382,13.6113132419667
"2",4033.46900652419,53.0398681429215,88.6722811455838,57.5779788992549,79.8926499386953,193.333204534985,60.8432764688986,488.260638714552
"3",13125.468391982,61.7093444713391,66.0576880360022,60.9998260194133,157.563245630575,234.23551219344,65.1282026608017,353.60347325982
"4",592.141951667306,14.3664001643192,55.6041776011698,-29.0554143747213,12.8166362764649,-3.00897921573366,60.680780817768,279.646246390031
"5",2873.11043921188,33.8820812201593,71.2512526225764,75.0429617102145,66.8464002542063,417.823056605061,63.3684459540999,333.755350287668
"6",8338.57403004824,42.28805811028,86.5016244547442,92.8296630331931,123.377946811184,811.295709176385,48.2995562471503,395.562536765531
"7",541.583600426716,3.25341788656078,78.3776442161761,21.0090516219602,-22.0097647083965,-19.0131339708843,65.4472372839878,336.480697237377
"8",1521.49557261341,26.2517962120473,92.0894390402827,58.1701525772688,42.0588025279569,172.976741934595,63.3156459020469,434.2583830691
"9",25720.8590364441,98.410205649212,88.7183606373146,97.4212098915627,222.076295620337,940.984339971096,64.479486250191,456.019522992464
"10",26238.4391981145,97.8223672711756,30.1275100396015,93.2821309051575,225.763414059778,821.138146702059,60.2630932289901,129.999289183852
"11",13326.1462024351,65.7737585762516,81.4732615847606,94.55623085772,155.082410762016,814.970716292317,53.3308427514311,404.628078305158
"12",5219.57074437958,65.5654219891876,89.9191566621885,62.405602106107,96.3259074631053,214.949404156149,54.9125187945933,452.083078447223
"13",5638.32267455291,51.0872214154806,57.7778784441762,71.0732697122859,100.315386096121,329.944215787773,66.3234863300096,283.048209711938
"14",4563.52110354688,39.5608224084135,86.1053760005161,39.7326671249226,88.0970591090127,84.6867976693968,49.4317353385732,400.293423124899
"15",3180.46348451622,28.3370728087611,89.982882467797,38.4965825178729,66.7258242997966,41.3608905139898,53.1619657251343,478.850508144318
"16",799.8978324639,12.1957808609586,95.8621836705133,7.31231954341003,-9.15606374199468,-19.527173059608,63.7559723223328,454.114055245538
"17",8474.86394173319,44.7550744451582,77.2388157942332,81.5307759187193,123.296465165981,570.949901062062,58.3769477500216,399.885065041782
"18",53.7599392047713,14.0808709491976,18.5829551010393,22.9246634232941,4.5955059087146,-29.1913822042774,74.2991116486615,130.5838272312
"19",7926.70136531819,53.1381311970763,22.7320084425155,87.7318751497841,122.557403226709,712.766860252481,65.5128036106309,119.975625906163
"20",3414.71348131843,21.2472814135253,88.5448580244556,-21.5303269423668,76.2759792990641,-10.7059886361099,55.9952259785384,396.105525812408
"21",4150.76217809367,45.6036823070608,74.3544927495532,84.5718414329425,80.027291583073,574.530589496227,67.2058551600345,378.32723402347
"22",5422.04898796151,46.5106201223098,1.4142694727052,57.4230490069188,101.648572847236,204.893576042216,71.7312140274526,20.165286659553
"23",5577.2462062229,41.9675051944796,80.9861428395379,68.8631916345036,99.0295301629771,327.942100281348,57.6994383691867,435.092819498173
"24",20533.4874659355,85.2823402062058,27.8532423407305,65.0381836024952,201.772435557823,258.992517863398,72.6846971115903,101.657442112683
"25",1374.97376502117,23.4501549780834,73.1829032839742,79.1823207849894,30.7953582125645,469.976559411876,63.069845743031,387.492379030523
"26",627.224363631802,7.68335807998665,33.966886326205,52.1555375619163,20.0468503387873,120.841092053359,70.4124242756172,146.547028681561
"27",16900.0442076919,77.8952825781889,17.2057629674673,112.462267621208,178.751197166092,1406.118852293,64.7171558853702,90.1834174387755
"28",1714.52107381181,36.4851470417343,59.3919508454856,44.302915017535,47.0255030554074,87.1064860841598,61.6321645695774,280.320409878215
"29",5148.10629459103,24.9912752567325,64.7864191024564,15.8937222314721,97.2277518372021,4.46875524959458,50.3569506629125,286.168389190694
"30",7124.55496032608,75.6879951935261,39.8295040463563,92.9296014452868,115.653374533505,795.6293423955,63.2796394138051,182.791558984799
"31",8012.6849978825,53.2869818846229,80.2410690670367,43.6705285948265,121.628906136374,86.1797223066057,65.0386482699259,410.448262070627
"32",13759.3839382671,83.8826263346709,2.56267028790899,95.8154880541055,163.482376358331,909.029309749078,66.8739918176179,39.0894864208103
"33",611.671595758972,5.52101304987445,78.6400465094484,4.86496739589484,-16.6364541302465,3.86233979566564,60.7156177676164,389.587621538076
"34",6532.612931621,57.507264850894,19.2673158256803,76.2339962664918,108.71024216384,428.847818891647,73.0248242271358,118.004038592112
"35",7747.89316887444,64.7321946262382,88.1919737905264,49.9380240264555,116.069503214222,140.49985256591,56.1312479599703,447.039051779672
"36",4128.42497431449,44.1941410144791,65.9621122702956,36.4218077668369,85.7989152387735,46.5633623279185,60.048623410399,282.912257137737
"37",5690.52362655446,40.2412768560462,14.1115916322451,85.2796515970815,103.703583329195,624.176486521466,85.6570680713721,71.8070978577204
"38",235.693929619005,4.63461976964027,6.15855540754274,-21.0386550248182,24.2222330377152,-27.6663793829039,65.6025563932579,8.69740296419958
"39",18766.2522902288,93.7149591788184,97.0113219318446,110.257973267214,186.469120087326,1349.38831261882,49.2992517339452,467.834592742891
"40",11220.2204305404,73.786228007637,41.5648531778716,85.3634477867938,146.750478564474,620.424748386578,49.1208270630035,225.824526237612
"41",635.894877320578,12.9900065369438,68.0320156288799,-11.5396248436643,16.5259674381046,2.66941859618091,72.3098687768062,277.285664941428
"42",8844.07431797338,67.1727186820935,77.707068153657,64.8925017476984,127.498470427441,254.708144463283,67.2377795482961,390.504533596153
"43",6708.08204592664,50.2595491127577,98.6832951602992,35.9696965093527,110.888338387454,5.88722440325192,67.3605151303607,495.560252696117
"44",3410.62106349621,33.2556166434661,45.0054503481369,70.4615980985659,76.2083769285723,322.861165533542,69.6622799438568,262.99925241654
"45",18761.6432924414,83.9865969032981,22.8694395602215,86.3117645547534,190.941888442041,640.89396514224,66.1785146203184,114.569514134832
"46",12212.3543405816,88.1171502193902,91.9511401965283,73.5139308438427,149.78224134459,365.092173605377,59.4087725690483,464.932134169466
"47",6557.5575059392,42.6646005278453,47.0682058061939,46.7437342527357,110.979812179181,125.919350860789,66.4583593825804,221.541600122748
"48",5618.53618628819,40.4064498750959,4.76854893448763,91.0350405850198,101.413636348605,766.293469353298,64.3324522610785,0.0423553054493162
"49",15764.72338299,68.9461718092207,24.054487204412,67.4105634333106,175.864993459714,326.796630701856,68.469340673165,115.724383183368
"50",4545.16991279876,64.1095431344584,35.0897055771202,79.3758181750959,88.7894581403055,523.235434918613,68.7596072706887,193.02458899792
"51",2916.31853660876,14.3407012282405,42.4223618875258,12.9048684906872,72.7650966316589,-26.7801300044537,70.3469407812618,179.921389942124
"52",620.860131519624,3.92921365145594,71.3353276585694,-4.2755107934642,29.2942878856733,-16.4297584368719,54.1500825287493,316.647139694711
"53",13061.1761817356,65.4582014298066,63.1583335420582,96.3710827898854,156.339159481332,873.622889419847,64.933296937324,331.172478576361
"54",6740.1918392907,50.9007026813924,73.1352435834706,73.2836414699235,110.202031402254,357.966489098261,52.4595677449602,386.606498008842
"55",1233.26487491008,30.0596708045341,13.0861113285646,48.961276381873,49.5590991116112,93.903027092641,74.7723968238046,85.8273260742823
"56",759.344504581518,5.21651833294891,85.5459977921564,31.0706307000082,21.0503928176661,35.7842979988657,76.7757812220279,425.515706273712
"57",4235.52883747943,43.9148814168293,84.9145700852387,84.9332069468987,80.7820074698603,623.54231661519,63.4125097387045,435.677000996428
"58",4417.93654035113,11.892436074093,26.9778510753531,35.5092078987623,93.3714186686015,44.6845356105193,64.5824398011754,102.171263032472
"59",4671.73121806951,47.7705626550596,69.7612395526376,56.314575399945,91.5331878223226,168.756512033344,69.8028442260627,395.192135615047
"60",3701.47238942137,36.2272117224056,13.0018942570314,44.9125884235971,81.8442557255833,97.3295828836031,65.2777904052912,62.015183308629
"61",13977.6966998203,80.3198543509934,29.0128640788607,93.8171530266195,163.27329585811,813.689590521755,58.1229919806577,159.278683990067
"62",2199.12431988688,25.872143534245,3.4186223691795,51.9738815123,64.3621542040813,168.691538241424,79.962736808022,6.83863011556847
"63",13392.6863112475,78.8142868911382,28.2264800462872,85.3686682183291,160.539121161239,606.012841686674,81.0816459611654,139.569044421711
"64",9509.58207052867,87.3633006697055,8.24253637366928,48.5207351246788,135.780188704942,151.977917350685,71.7337459307461,42.0444210889245
"65",1150.00338546694,27.9764583793003,82.9270188959781,48.4862178402168,26.1014775777988,120.820781035291,46.2641499095316,430.638807218108
"66",3026.2116640129,17.1600319491699,78.3549899624195,28.5217401296732,69.7872091689569,38.0621060247075,65.4160529833155,364.848221789008
"67",903.218293392443,30.4558080874849,29.0832407758571,46.3369001503591,34.4852992598643,135.29783619775,60.6645970765784,167.721134954928
"68",15343.7599972736,78.6248100053053,2.82699616928585,66.6920462644291,173.016433618428,302.263419351167,61.1617497877044,-5.23870233515368
"69",17228.9017300676,91.1952607510611,13.4959178841673,136.49240278937,177.955049506705,2538.38599425912,67.2465317558912,52.574328525589
"70",10970.6823595885,66.0790007200558,48.5433344182093,37.8277240784495,145.366817185237,71.2195528812022,61.2837502080816,211.72346271143
"71",10352.4244536208,45.2562275095843,42.9428461687639,52.2992211094749,141.683687222815,133.345556214851,58.9356943898959,191.627062189627
"72",12995.3830904006,71.4266890117433,38.2015672752168,62.1489374393911,157.83091269452,230.808107128293,64.17063650099,254.790388554656
"73",616.080522817196,14.0998503963929,33.1353573736269,47.1292207846902,-13.0642833265397,118.756527936658,64.0742451171274,194.175738537355
"74",6305.5678314615,36.451925408328,88.4604750142898,24.3619075968773,107.112867067983,9.34460542802751,60.3752398919971,421.098112629836
"75",27940.8072398202,88.4145618991461,19.8878121897578,65.8637611348234,235.530811429337,261.222473980506,61.6761592144873,55.8486329831086
"76",354.841395530841,4.21836090041324,7.32979402551427,-2.20290457944968,-26.5518071275449,8.74582663088043,64.6474099056389,17.35646592174
"77",6495.79675485507,52.2711653222796,39.6019248706289,20.2287011803465,111.280379195987,-15.5464591343877,68.2351312941159,222.084532800325
"78",7093.14384701181,49.8356568359304,81.6209283431526,99.9892200598154,109.048120608598,985.783582272548,56.6810862905392,400.381879960452
"79",8781.0024642874,61.9327542977408,46.113990417216,105.90312260013,125.694621530694,1194.55653181062,62.0705678785,238.083630171984
"80",3694.05953652521,39.6116169868037,73.2225968467537,49.5082490316364,79.8077638239158,118.894002664048,70.8766422801807,364.841704725626
"81",7350.97267474657,49.8244821287226,28.6047465982847,61.5702909307624,116.828619961294,238.196065238371,67.3449552681063,180.827839210899
"82",5303.03258793032,55.2352583338507,37.0655607089866,66.4382193010495,97.3210182986375,306.165350194052,63.4229044043913,199.303861869076
"83",2786.09554096429,29.7143142928835,26.8068160130642,69.4710049110249,70.5176026550666,307.066447929975,80.1889440407405,117.06514948524
"84",17208.5944193332,78.521253234474,21.8619638171513,115.242446104127,179.675111117249,1544.431910882,75.5175683736636,102.635942620544
"85",2420.86688789304,30.9976464509964,96.645300148055,61.2551368288325,55.4585592917697,195.820699612889,57.6980759581998,530.257102161542
"86",14217.5536380905,72.0960290746298,50.1128669220489,70.819890631768,166.481198676395,349.032615440897,65.9432042792952,267.850291005182
"87",7848.78695637971,57.7262820864562,93.0210060763638,79.081792062173,119.050481407491,483.977265238573,53.6370653512263,438.772182699023
"88",18844.0100236223,84.1578745923471,60.1498768059537,89.2199838080834,188.826864669186,702.344627319104,58.90756345844,332.637558722096
"89",7312.32433073883,36.7875060623046,35.5593857371714,33.9927333001494,119.760041579224,38.507089965919,67.7682536635831,174.085834430971
"90",2658.54579974469,23.006023858441,86.0715933474712,33.9501182072494,62.4749645437906,27.0226209280023,67.0378662388087,437.2828009455
"91",3580.17933878005,36.5274200409185,70.880471034674,70.7995967219273,77.9643913865676,342.756075319285,59.0762049949684,353.696358945004
"92",7643.09127704283,40.2284813025035,1.21602510777302,64.6735550465978,121.040276045928,278.622295011197,71.7165032303417,1.74852873478116
"93",16495.5601763666,85.7132993389387,69.8560924860649,148.397319964905,170.000654074896,3262.6155784707,53.0318508009232,335.252986827484
"94",851.697223778235,16.512788324384,48.8176101404242,34.0806775794818,31.1611836833438,61.3412495186219,57.8216026196614,235.849614269917
"95",2388.37700098285,26.2153030820191,93.2858088209759,-11.9395576307645,57.9640942553957,0.850343392518146,70.3201719317198,489.746671654392
"96",13928.8953337118,75.5700345621444,80.3366660389584,110.834699538229,159.92111540827,1325.17516710999,55.0425173967676,431.60837649131
"97",1009.41186361212,38.2207076360937,38.4726929985918,53.4685380955334,43.114854479892,112.96822025979,76.0716945520429,206.197937872953
"98",724.811724953026,4.60485041583888,96.9195915905293,-15.8339303910313,13.9052400026874,-23.4824062771261,73.921614788796,459.84192363711
"99",6051.49836858444,44.5496723372489,70.1930207950063,61.4248180783116,103.75520412059,271.199835388553,59.3861086971572,370.172837144044
"100",883.911424007642,23.225249952171,45.7701578026172,-11.7455892586287,34.4962602973115,12.8410387336162,74.3622580469985,251.329589373893
