obs,name,Gender,Eye.color,Race,Hair.color,Height,Publisher,Skin.color,Alignment,Weight
1,A-Bomb,Male,yellow,Human,No Hair,203,Marvel Comics,-,good,441
2,Abe Sapien,Male,blue,IcthyoSapien,No Hair,191,Dark Horse Comics,blue,good,65
3,Abin Sur,Male,blue,Ungaran,No Hair,185,DC Comics,red,good,90
4,Abomination,Male,green,Human/Radiation,No Hair,203,Marvel Comics,-,bad,441
5,Abraxas,Male,blue,CosmicEntity,Black,-99,Marvel Comics,-,bad,-99
6,Absorbing Man,Male,blue,Human,No Hair,193,Marvel Comics,-,bad,122
7,Adam Monroe,Male,blue,-,Blond,-99,NBC - Heroes,-,good,-99
8,Adam Strange,Male,blue,Human,Blond,185,DC Comics,-,good,88
9,Agent 13,Female,blue,-,Blond,173,Marvel Comics,-,good,61
10,Agent Bob,Male,brown,Human,Brown,178,Marvel Comics,-,good,81
11,Agent Zero,Male,-,-,-,191,Marvel Comics,-,good,104
12,Air-Walker,Male,blue,-,White,188,Marvel Comics,-,bad,108
13,Ajax,Male,brown,Cyborg,Black,193,Marvel Comics,-,bad,90
14,Alan Scott,Male,blue,-,Blond,180,DC Comics,-,good,90
15,Alex Mercer,Male,-,Human,-,-99,Wildstorm,-,bad,-99
16,Alex Woolsly,Male,-,-,-,-99,NBC - Heroes,-,good,-99
17,Alfred Pennyworth,Male,blue,Human,Black,178,DC Comics,-,good,72
18,Alien,Male,-,XenomorphXX121,No Hair,244,Dark Horse Comics,black,bad,169
19,Allan Quatermain,Male,-,-,-,-99,Wildstorm,-,good,-99
20,Amazo,Male,red,Android,-,257,DC Comics,-,bad,173
21,Ammo,Male,brown,Human,Black,188,Marvel Comics,-,bad,101
22,Ando Masahashi,Male,-,-,-,-99,NBC - Heroes,-,good,-99
23,Angel,Male,blue,-,Blond,183,Marvel Comics,-,good,68
24,Angel,Male,-,Vampire,-,-99,Dark Horse Comics,-,good,-99
25,Angel Dust,Female,yellow,Mutant,Black,165,Marvel Comics,-,good,57
26,Angel Salvadore,Female,brown,-,Black,163,Marvel Comics,-,good,54
27,Angela,Female,-,-,-,-99,Image Comics,-,bad,-99
28,Animal Man,Male,blue,Human,Blond,183,DC Comics,-,good,83
29,Annihilus,Male,green,-,No Hair,180,Marvel Comics,-,bad,90
30,Ant-Man,Male,blue,Human,Blond,211,Marvel Comics,-,good,122
31,Ant-Man II,Male,blue,Human,Blond,183,Marvel Comics,-,good,86
32,Anti-Monitor,Male,yellow,God/Eternal,No Hair,61,DC Comics,-,bad,-99
33,Anti-Spawn,Male,-,-,-,-99,Image Comics,-,bad,-99
34,Anti-Venom,Male,blue,Symbiote,Blond,229,Marvel Comics,-,-,358
35,Apocalypse,Male,red,Mutant,Black,213,Marvel Comics,grey,bad,135
36,Aquababy,Male,blue,-,Blond,-99,DC Comics,-,good,-99
37,Aqualad,Male,blue,Atlantean,Black,178,DC Comics,-,good,106
38,Aquaman,Male,blue,Atlantean,Blond,185,DC Comics,-,good,146
39,Arachne,Female,blue,Human,Blond,175,Marvel Comics,-,good,63
40,Archangel,Male,blue,Mutant,Blond,183,Marvel Comics,blue,good,68
41,Arclight,Female,violet,-,Purple,173,Marvel Comics,-,bad,57
42,Ardina,Female,white,Alien,Orange,193,Marvel Comics,gold,good,98
43,Ares,Male,brown,-,Brown,185,Marvel Comics,-,good,270
44,Ariel,Female,purple,-,Pink,165,Marvel Comics,-,good,59
45,Armor,Female,black,-,Black,163,Marvel Comics,-,good,50
46,Arsenal,Male,-,Human,-,-99,DC Comics,-,good,-99
47,Astro Boy,Male,brown,-,Black,-99,NA,-,good,-99
48,Atlas,Male,brown,Mutant,Red,183,Marvel Comics,-,good,101
49,Atlas,Male,blue,God/Eternal,Brown,198,DC Comics,-,bad,126
50,Atom,Male,blue,-,Red,178,DC Comics,-,good,68
51,Atom,Male,-,-,-,-99,DC Comics,-,good,-99
52,Atom Girl,Female,black,-,Black,168,DC Comics,-,good,54
53,Atom II,Male,brown,Human,Auburn,183,DC Comics,-,good,81
54,Atom III,Male,-,-,Red,-99,DC Comics,-,good,-99
55,Atom IV,Male,brown,-,Black,-99,DC Comics,-,good,72
56,Aurora,Female,blue,Mutant,Black,180,Marvel Comics,-,good,63
57,Azazel,Male,yellow,Neyaphem,Black,183,Marvel Comics,red,bad,67
58,Azrael,Male,brown,Human,Black,-99,DC Comics,-,good,-99
59,Aztar,Male,-,-,-,-99,DC Comics,-,good,-99
60,Bane,Male,-,Human,-,203,DC Comics,-,bad,180
61,Banshee,Male,green,Human,Strawberry Blond,183,Marvel Comics,-,good,77
62,Bantam,Male,brown,-,Black,165,Marvel Comics,-,good,54
63,Batgirl,Female,-,-,-,-99,DC Comics,-,good,-99
64,Batgirl,Female,green,Human,Red,170,DC Comics,-,good,57
65,Batgirl III,Female,-,-,-,-99,DC Comics,-,good,-99
66,Batgirl IV,Female,green,Human,Black,165,DC Comics,-,good,52
67,Batgirl V,Female,-,-,-,-99,DC Comics,-,good,-99
68,Batgirl VI,Female,blue,-,Blond,168,DC Comics,-,good,61
69,Batman,Male,blue,Human,black,188,DC Comics,-,good,95
70,Batman,Male,blue,Human,Black,178,DC Comics,-,good,77
71,Batman II,Male,blue,Human,Black,178,DC Comics,-,good,79
72,Battlestar,Male,brown,-,Black,198,Marvel Comics,-,good,133
73,Batwoman V,Female,green,Human,Red,178,DC Comics,-,good,-99
74,Beak,Male,black,-,White,175,Marvel Comics,-,good,63
75,Beast,Male,blue,Mutant,Blue,180,Marvel Comics,blue,good,181
76,Beast Boy,Male,green,Human,Green,173,DC Comics,green,good,68
77,Beetle,Male,-,-,-,-99,Marvel Comics,-,bad,-99
78,Ben 10,Male,-,-,-,-99,DC Comics,-,good,-99
79,Beta Ray Bill,Male,-,-,No Hair,201,Marvel Comics,-,good,216
80,Beyonder,Male,-,God/Eternal,-,-99,Marvel Comics,-,good,-99
81,Big Barda,Female,blue,NewGod,Black,188,DC Comics,-,bad,135
82,Big Daddy,Male,-,-,-,-99,Icon Comics,-,good,-99
83,Big Man,Male,blue,-,Brown,165,Marvel Comics,-,bad,71
84,Bill Harken,Male,-,Alpha,-,-99,SyFy,-,good,-99
85,Billy Kincaid,Male,-,-,-,-99,Image Comics,-,bad,-99
86,Binary,Female,blue,-,Blond,180,Marvel Comics,-,good,54
87,Bionic Woman,Female,blue,Cyborg,Black,-99,NA,-,good,-99
88,Bird-Brain,-,-,-,-,-99,Marvel Comics,-,good,-99
89,Bird-Man,Male,-,Human,-,-99,Marvel Comics,-,bad,-99
90,Bird-Man II,Male,-,Human,-,-99,Marvel Comics,-,bad,-99
91,Birdman,Male,-,God/Eternal,-,-99,Hanna-Barbera,-,good,-99
92,Bishop,Male,brown,Mutant,No Hair,198,Marvel Comics,-,good,124
93,Bizarro,Male,black,Bizarro,Black,191,DC Comics,white,neutral,155
94,Black Abbott,Male,red,-,Black,-99,Marvel Comics,-,bad,-99
95,Black Adam,Male,brown,-,Black,191,DC Comics,-,bad,113
96,Black Bolt,Male,blue,Inhuman,Black,188,Marvel Comics,-,good,95
97,Black Canary,Female,blue,Human,Blond,165,DC Comics,-,good,58
98,Black Canary,Female,blue,Metahuman,Blond,170,DC Comics,-,good,59
99,Black Cat,Female,green,Human,Blond,178,Marvel Comics,-,good,54
100,Black Flash,Male,-,God/Eternal,-,-99,DC Comics,-,neutral,-99
101,Black Goliath,Male,-,-,-,-99,Marvel Comics,-,good,-99
102,Black Knight III,Male,brown,Human,Brown,183,Marvel Comics,-,good,86
103,Black Lightning,Male,brown,-,No Hair,185,DC Comics,-,good,90
104,Black Mamba,Female,green,-,Black,170,Marvel Comics,-,bad,52
105,Black Manta,Male,black,Human,No Hair,188,DC Comics,-,bad,92
106,Black Panther,Male,brown,Human,Black,183,Marvel Comics,-,good,90
107,Black Widow,Female,green,Human,Auburn,170,Marvel Comics,-,good,59
108,Black Widow II,Female,blue,-,Blond,170,Marvel Comics,-,good,61
109,Blackout,Male,red,Demon,White,191,Marvel Comics,white,bad,104
110,Blackwing,Male,blue,-,Black,185,Marvel Comics,-,bad,86
111,Blackwulf,Male,red,Alien,White,188,Marvel Comics,-,-,88
112,Blade,Male,brown,Vampire,Black,188,Marvel Comics,-,good,97
113,Blaquesmith,-,black,-,No Hair,-99,Marvel Comics,-,good,-99
114,Bling!,Female,-,-,-,168,Marvel Comics,-,good,68
115,Blink,Female,green,Mutant,Magenta,165,Marvel Comics,pink,good,56
116,Blizzard,Male,-,-,-,-99,Marvel Comics,-,bad,-99
117,Blizzard,Male,-,-,Brown,-99,Marvel Comics,-,bad,-99
118,Blizzard II,Male,brown,-,Brown,175,Marvel Comics,-,bad,77
119,Blob,Male,brown,-,Brown,178,Marvel Comics,-,bad,230
120,Bloodaxe,Female,blue,Human,Brown,218,Marvel Comics,-,bad,495
121,Bloodhawk,Male,black,Mutant,No Hair,-99,Marvel Comics,-,good,-99
122,Bloodwraith,Male,white,-,No Hair,30.5,Marvel Comics,-,bad,-99
123,Blue Beetle,Male,blue,-,Brown,-99,DC Comics,-,good,-99
124,Blue Beetle,Male,-,-,-,-99,DC Comics,-,good,-99
125,Blue Beetle II,Male,blue,-,Brown,183,DC Comics,-,good,86
126,Blue Beetle III,Male,brown,Human,Black,-99,DC Comics,-,good,-99
127,Boba Fett,Male,brown,Human/Clone,Black,183,George Lucas,-,bad,-99
128,Bolt,Male,-,-,-,-99,Marvel Comics,-,good,-99
129,Bomb Queen,Female,-,-,-,-99,Image Comics,-,bad,-99
130,Boom-Boom,Female,blue,Mutant,Blond,165,Marvel Comics,-,good,55
131,Boomer,Female,-,-,-,-99,Marvel Comics,-,good,-99
132,Booster Gold,Male,blue,Human,Blond,196,DC Comics,-,good,97
133,Box,Male,-,-,-,-99,Marvel Comics,-,good,-99
134,Box III,-,blue,-,Blond,193,Marvel Comics,-,good,110
135,Box IV,-,brown,-,Brown / Black,-99,Marvel Comics,-,good,-99
136,Brainiac,Male,green,Android,No Hair,198,DC Comics,green,bad,135
137,Brainiac 5,Male,green,-,Blond,170,DC Comics,-,good,61
138,Brother Voodoo,Male,brown,Human,Brown / White,183,Marvel Comics,-,good,99
139,Brundlefly,Male,-,Mutant,-,193,NA,-,-,-99
140,Buffy,Female,green,Human,Blond,157,Dark Horse Comics,-,good,52
141,Bullseye,Male,blue,Human,blond,183,Marvel Comics,-,bad,90
142,Bumblebee,Female,brown,Human,Black,170,DC Comics,-,good,59
143,Bumbleboy,Male,-,-,-,-99,Marvel Comics,-,good,-99
144,Bushido,Male,-,Human,-,-99,DC Comics,-,good,-99
145,Cable,Male,blue,Mutant,White,203,Marvel Comics,-,good,158
146,Callisto,Female,blue,-,Black,175,Marvel Comics,-,bad,74
147,Cameron Hicks,Male,-,Alpha,-,-99,SyFy,-,good,-99
148,Cannonball,Male,blue,-,Blond,183,Marvel Comics,-,good,81
149,Captain America,Male,blue,Human,blond,188,Marvel Comics,-,good,108
150,Captain Atom,Male,blue,Human/Radiation,Silver,193,DC Comics,silver,good,90
151,Captain Britain,Male,blue,Human,Blond,198,Marvel Comics,-,good,116
152,Captain Cold,Male,brown,Human,Brown,-99,DC Comics,-,neutral,-99
153,Captain Epic,Male,blue,-,Brown,188,Team Epic TV,-,good,-99
154,Captain Hindsight,Male,-,Human,Black,-99,South Park,-,good,-99
155,Captain Mar-vell,Male,blue,-,Blond,188,Marvel Comics,-,good,108
156,Captain Marvel,Female,blue,Human-Kree,Blond,180,Marvel Comics,-,good,74
157,Captain Marvel,Male,blue,Human,Black,193,DC Comics,-,good,101
158,Captain Marvel II,Male,blue,Human,Black,175,DC Comics,-,good,74
159,Captain Midnight,Male,-,Human,-,-99,Dark Horse Comics,-,good,-99
160,Captain Planet,Male,red,God/Eternal,Green,-99,Marvel Comics,-,good,-99
161,Captain Universe,-,-,God/Eternal,-,-99,Marvel Comics,-,good,-99
162,Carnage,Male,green,Symbiote,Red,185,Marvel Comics,-,bad,86
163,Cat,Female,blue,-,Blond,173,Marvel Comics,-,good,61
164,Cat II,Female,-,-,-,-99,Marvel Comics,-,good,-99
165,Catwoman,Female,green,Human,Black,175,DC Comics,-,good,61
166,Cecilia Reyes,-,brown,-,Brown,170,Marvel Comics,-,good,62
167,Century,Male,white,Alien,White,201,Marvel Comics,grey,good,97
168,Cerebra,Female,-,Mutant,-,-99,Marvel Comics,-,good,-99
169,Chamber,Male,brown,Mutant,Brown,175,Marvel Comics,-,good,63
170,Chameleon,Male,-,-,-,-99,DC Comics,-,bad,-99
171,Changeling,Male,brown,-,Black,180,Marvel Comics,-,bad,81
172,Cheetah,Female,green,Human,Blond,163,DC Comics,-,bad,50
173,Cheetah II,Female,green,Human,Brown,170,DC Comics,-,bad,55
174,Cheetah III,Female,brown,Human,Brown,175,DC Comics,-,bad,54
175,Chromos,Male,brown,-,Red / Grey,185,Team Epic TV,-,bad,86
176,Chuck Norris,Male,-,-,-,178,NA,-,good,-99
177,Citizen Steel,Male,green,Human,Red,183,DC Comics,-,good,170
178,Claire Bennet,Female,blue,-,Blond,-99,NBC - Heroes,-,good,-99
179,Clea,-,-,-,White,-99,Marvel Comics,-,good,-99
180,Cloak,Male,brown,-,black,226,Marvel Comics,-,good,70
181,Clock King,Male,blue,Human,Black,178,DC Comics,-,bad,78
182,Cogliostro,Male,-,-,-,-99,Image Comics,-,bad,-99
183,Colin Wagner,Male,grey,-,Brown,-99,HarperCollins,-,good,-99
184,Colossal Boy,Male,-,-,-,-99,DC Comics,-,good,-99
185,Colossus,Male,silver,Mutant,Black,226,Marvel Comics,-,good,225
186,Copycat,Female,red,Mutant,White,183,Marvel Comics,blue,neutral,67
187,Corsair,Male,brown,-,Brown,191,Marvel Comics,-,good,79
188,Cottonmouth,Male,brown,Human,Black,183,Marvel Comics,-,bad,99
189,Crimson Crusader,Male,blue,-,Strawberry Blond,-99,Marvel Comics,-,good,-99
190,Crimson Dynamo,Male,brown,-,No Hair,180,Marvel Comics,-,good,104
191,Crystal,Female,green,Inhuman,Red,168,Marvel Comics,-,good,50
192,Curse,Male,-,-,-,-99,Image Comics,-,bad,-99
193,Cy-Gor,Male,-,-,-,-99,Image Comics,-,bad,-99
194,Cyborg,Male,brown,Cyborg,Black,198,DC Comics,-,good,173
195,Cyborg Superman,Male,blue,Cyborg,Black,-99,DC Comics,-,bad,-99
196,Cyclops,Male,brown,Mutant,Brown,191,Marvel Comics,-,good,88
197,Cypher,-,blue,-,Blond,175,Marvel Comics,-,good,68
198,Dagger,Female,blue,-,Blond,165,Marvel Comics,-,good,52
199,Danny Cooper,Male,brown,-,Blond,-99,HarperCollins,-,good,-99
200,Daphne Powell,Female,-,-,-,-99,ABC Studios,-,good,-99
201,Daredevil,Male,blue,Human,Red,183,Marvel Comics,-,good,90
202,Darkhawk,Male,brown,Human,Brown,185,Marvel Comics,-,good,81
203,Darkman,Male,-,-,-,-99,Universal Studios,-,good,-99
204,Darkseid,Male,red,NewGod,No Hair,267,DC Comics,grey,bad,817
205,Darkside,-,-,-,-,-99,NA,-,bad,-99
206,Darkstar,Female,brown,Mutant,Blond,168,Marvel Comics,-,good,56
207,Darth Maul,Male,yellow/red,DathomirianZabrak,-,170,George Lucas,red / black,bad,-99
208,Darth Vader,Male,yellow,Cyborg,No Hair,198,George Lucas,-,bad,135
209,Dash,Male,blue,Human,Blond,122,Dark Horse Comics,-,good,27
210,Data,Male,yellow,Android,Brown,-99,Star Trek,-,good,-99
211,Dazzler,Female,blue,Mutant,Blond,173,Marvel Comics,-,good,52
212,Deadman,Male,blue,Human,Black,183,DC Comics,-,good,90
213,Deadpool,Male,brown,Mutant,No Hair,188,Marvel Comics,-,neutral,95
214,Deadshot,Male,brown,Human,Brown,185,DC Comics,-,bad,91
215,Deathlok,Male,brown,Cyborg,Grey,193,Marvel Comics,-,good,178
216,Deathstroke,Male,blue,Human,White,193,DC Comics,-,neutral,101
217,Demogoblin,Male,red,Demon,No Hair,185,Marvel Comics,-,bad,95
218,Destroyer,Male,-,-,-,188,Marvel Comics,-,bad,383
219,Diamondback,Male,brown,Human,Black,193,Marvel Comics,-,bad,90
220,DL Hawkins,Male,-,-,-,-99,NBC - Heroes,-,good,-99
221,Doc Samson,Male,blue,Human/Radiation,Green,198,Marvel Comics,-,good,171
222,Doctor Doom,Male,brown,Human,Brown,201,Marvel Comics,-,bad,187
223,Doctor Doom II,Male,brown,-,Brown,201,Marvel Comics,-,bad,132
224,Doctor Fate,Male,blue,Human,Blond,188,DC Comics,-,good,89
225,Doctor Octopus,Male,brown,Human,Brown,175,Marvel Comics,-,bad,110
226,Doctor Strange,Male,grey,Human,Black,188,Marvel Comics,-,good,81
227,Domino,Female,blue,Human,Black,173,Marvel Comics,white,good,54
228,Donatello,Male,green,Mutant,No Hair,-99,IDW Publishing,green,good,-99
229,Donna Troy,Female,blue,Amazon,Black,175,DC Comics,-,good,63
230,Doomsday,Male,red,Alien,White,244,DC Comics,-,bad,412
231,Doppelganger,Male,white,-,No Hair,196,Marvel Comics,-,bad,104
232,Dormammu,Male,yellow,-,No Hair,185,Marvel Comics,-,bad,-99
233,Dr Manhattan,Male,white,Human/Cosmic,No Hair,-99,DC Comics,blue,good,-99
234,Drax the Destroyer,Male,red,Human/Altered,No Hair,193,Marvel Comics,green,good,306
235,Ego,-,-,-,-,-99,Marvel Comics,-,bad,-99
236,Elastigirl,Female,brown,Human,Brown,168,Dark Horse Comics,-,good,56
237,Electro,Male,blue,Human,Auburn,180,Marvel Comics,-,bad,74
238,Elektra,Female,blue,Human,Black,175,Marvel Comics,-,good,59
239,Elle Bishop,Female,blue,-,Blond,-99,NBC - Heroes,-,bad,-99
240,Elongated Man,Male,blue,-,Red,185,DC Comics,-,good,80
241,Emma Frost,Female,blue,-,Blond,178,Marvel Comics,-,good,65
242,Enchantress,Female,blue,Human,Blond,168,DC Comics,-,good,57
243,Energy,Female,-,-,-,-99,HarperCollins,-,good,-99
244,ERG-1,Male,-,-,-,-99,DC Comics,-,good,-99
245,Ethan Hunt,Male,brown,Human,Brown,168,NA,-,good,-99
