obs,name,Gender,Eye.color,Race,Hair.color,Height,Publisher,Skin.color,Alignment,Weight
246,Etrigan,Male,red,Demon,No Hair,193,DC Comics,yellow,neutral,203
247,Evil Deadpool,Male,white,Mutant,Red,188,Marvel Comics,-,bad,95
248,Evilhawk,Male,red,Alien,Black,191,Marvel Comics,green,bad,106
249,Exodus,Male,blue,Mutant,Black,183,Marvel Comics,red,bad,88
250,Fabian Cortez,-,blue,-,Brown,196,Marvel Comics,-,bad,96
251,Falcon,Male,brown,Human,Black,188,Marvel Comics,-,good,108
252,Fallen One II,Male,black,-,Blue,-99,Marvel Comics,-,bad,-99
253,Faora,Female,-,Kryptonian,-,-99,DC Comics,-,bad,-99
254,Feral,-,yellow(withoutirises),-,Orange / White,175,Marvel Comics,-,good,50
255,Fighting Spirit,Female,-,-,Red,-99,DC Comics,-,good,-99
256,Fin Fang Foom,Male,red,Kakarantharaian,No Hair,975,Marvel Comics,green,good,18
257,Firebird,Female,brown,-,Black,165,Marvel Comics,-,good,56
258,Firelord,-,white,-,Yellow,193,Marvel Comics,-,good,99
259,Firestar,Female,green,Mutant,Red,173,Marvel Comics,-,good,56
260,Firestorm,Male,brown,-,Black,-99,DC Comics,-,good,-99
261,Firestorm,Male,blue,Human,Auburn,188,DC Comics,-,good,91
262,Fixer,-,red,-,No Hair,-99,Marvel Comics,-,bad,-99
263,Flash,Male,blue,Human,Brown / White,180,DC Comics,-,good,81
264,Flash Gordon,Male,-,-,-,-99,NA,-,good,-99
265,Flash II,Male,blue,Human,Blond,183,DC Comics,-,good,88
266,Flash III,Male,-,Human,-,183,DC Comics,-,good,86
267,Flash IV,Male,yellow,Human,Auburn,157,DC Comics,-,good,52
268,Forge,-,brown,-,Black,183,Marvel Comics,-,good,81
269,Franklin Richards,Male,blue,Mutant,Blond,142,Marvel Comics,-,good,45
270,Franklin Storm,-,blue,-,Grey,188,Marvel Comics,-,good,92
271,Frenzy,Female,brown,-,Black,211,Marvel Comics,-,bad,104
272,Frigga,Female,blue,-,White,180,Marvel Comics,-,good,167
273,Galactus,Male,black,CosmicEntity,Black,876,Marvel Comics,-,neutral,16
274,Gambit,Male,red,Mutant,Brown,185,Marvel Comics,-,good,81
275,Gamora,Female,yellow,Zen-Whoberian,Black,183,Marvel Comics,green,good,77
276,Garbage Man,Male,-,Mutant,-,-99,DC Comics,-,good,-99
277,Gary Bell,Male,-,Alpha,-,-99,SyFy,-,good,-99
278,General Zod,Male,black,Kryptonian,Black,-99,DC Comics,-,bad,-99
279,Genesis,Male,blue,-,Blond,185,Marvel Comics,-,good,86
280,Ghost Rider,Male,red,Demon,No Hair,188,Marvel Comics,-,good,99
281,Ghost Rider II,-,-,-,-,-99,Marvel Comics,-,good,-99
282,Giant-Man,Male,-,Human,-,-99,Marvel Comics,-,good,-99
283,Giant-Man II,Male,-,-,-,-99,Marvel Comics,-,good,-99
284,Giganta,Female,green,-,Red,62.5,DC Comics,-,bad,630
285,Gladiator,Male,blue,Strontian,Blue,198,Marvel Comics,purple,neutral,268
286,Goblin Queen,Female,green,-,Red,168,Marvel Comics,-,bad,50
287,Godzilla,-,-,Kaiju,-,108,NA,grey,bad,NA
288,Gog,Male,-,-,-,-99,DC Comics,-,bad,-99
289,Goku,Male,-,Saiyan,-,175,Shueisha,-,good,62
290,Goliath,Male,-,-,-,-99,Marvel Comics,-,good,-99
291,Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99
292,Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99
293,Goliath IV,Male,brown,-,Black,183,Marvel Comics,-,good,90
294,Gorilla Grodd,Male,yellow,Gorilla,Black,198,DC Comics,-,bad,270
295,Granny Goodness,Female,blue,-,White,178,DC Comics,-,bad,115
296,Gravity,Male,blue,Human,Brown,178,Marvel Comics,-,good,79
297,Greedo,Male,purple,Rodian,-,170,George Lucas,green,bad,-99
298,Green Arrow,Male,green,Human,Blond,188,DC Comics,-,good,88
299,Green Goblin,Male,blue,Human,Auburn,180,Marvel Comics,-,bad,83
300,Green Goblin II,Male,blue,-,Auburn,178,Marvel Comics,-,bad,77
301,Green Goblin III,Male,-,-,-,183,Marvel Comics,-,good,88
302,Green Goblin IV,Male,green,-,Brown,178,Marvel Comics,-,good,79
303,Groot,Male,yellow,FloraColossus,-,701,Marvel Comics,-,good,4
304,Guardian,Male,brown,Human,Black,-99,Marvel Comics,-,good,-99
305,Guy Gardner,Male,blue,Human-Vuldarian,Red,188,DC Comics,-,good,95
306,Hal Jordan,Male,brown,Human,Brown,188,DC Comics,-,good,90
307,Han Solo,Male,brown,Human,Brown,183,George Lucas,-,good,79
308,Hancock,Male,brown,Human,Black,188,Sony Pictures,-,good,-99
309,Harley Quinn,Female,blue,Human,Blond,170,DC Comics,-,bad,63
310,Harry Potter,Male,green,Human,Black,-99,J. K. Rowling,-,good,-99
311,Havok,Male,blue,Mutant,Blond,183,Marvel Comics,-,good,79
312,Hawk,Male,red,-,Brown,185,DC Comics,-,good,89
313,Hawkeye,Male,blue,Human,Blond,191,Marvel Comics,-,good,104
314,Hawkeye II,Female,blue,Human,Black,165,Marvel Comics,-,good,57
315,Hawkgirl,Female,green,-,Red,175,DC Comics,-,good,61
316,Hawkman,Male,blue,-,Brown,185,DC Comics,-,good,88
317,Hawkwoman,Female,green,-,Red,175,DC Comics,-,good,54
318,Hawkwoman II,Female,-,-,-,-99,DC Comics,-,good,-99
319,Hawkwoman III,Female,blue,-,Red,170,DC Comics,-,good,65
320,Heat Wave,Male,blue,Human,No Hair,180,DC Comics,-,bad,81
321,Hela,Female,green,Asgardian,Black,213,Marvel Comics,-,bad,225
322,Hellboy,Male,gold,Demon,Black,259,Dark Horse Comics,-,good,158
323,Hellcat,Female,blue,Human,Red,173,Marvel Comics,-,good,61
324,Hellstorm,Male,red,-,Red,185,Marvel Comics,-,good,81
325,Hercules,Male,blue,Demi-God,Brown,196,Marvel Comics,-,good,146
326,Hiro Nakamura,Male,-,-,-,-99,NBC - Heroes,-,good,-99
327,Hit-Girl,Female,-,Human,-,-99,Icon Comics,-,good,-99
328,Hobgoblin,Male,blue,-,Grey,180,Marvel Comics,-,bad,83
329,Hollow,Female,blue,-,Red,170,Marvel Comics,-,good,-99
330,Hope Summers,Female,green,-,Red,168,Marvel Comics,-,good,48
331,Howard the Duck,Male,brown,-,Yellow,79,Marvel Comics,-,good,18
332,Hulk,Male,green,Human/Radiation,Green,244,Marvel Comics,green,good,630
333,Human Torch,Male,blue,Human/Radiation,Blond,178,Marvel Comics,-,good,77
334,Huntress,Female,blue,-,Black,180,DC Comics,-,good,59
335,Husk,Female,blue,Mutant,Blond,170,Marvel Comics,-,good,58
336,Hybrid,Male,brown,Symbiote,Black,175,Marvel Comics,-,good,77
337,Hydro-Man,Male,brown,-,Brown,188,Marvel Comics,-,bad,119
338,Hyperion,Male,blue,Eternal,Red,183,Marvel Comics,-,good,207
339,Iceman,Male,brown,Mutant,Brown,173,Marvel Comics,-,good,65
340,Impulse,Male,yellow,Human,Auburn,170,DC Comics,-,good,65
341,Indiana Jones,Male,-,Human,-,183,George Lucas,-,good,79
342,Indigo,Female,-,Alien,Purple,-99,DC Comics,-,neutral,-99
343,Ink,Male,blue,Mutant,No Hair,180,Marvel Comics,-,good,81
344,Invisible Woman,Female,blue,Human/Radiation,Blond,168,Marvel Comics,-,good,54
345,Iron Fist,Male,blue,Human,Blond,180,Marvel Comics,-,good,79
346,Iron Man,Male,blue,Human,Black,198,Marvel Comics,-,good,191
347,Iron Monger,Male,blue,-,No Hair,-99,Marvel Comics,-,bad,2
348,Isis,Female,-,-,-,-99,DC Comics,-,good,-99
349,Jack Bauer,Male,-,-,-,-99,NA,-,good,-99
350,Jack of Hearts,Male,blue/white,Human,Brown,155,Marvel Comics,-,good,79
351,Jack-Jack,Male,blue,Human,Brown,71,Dark Horse Comics,-,good,14
352,James Bond,Male,blue,Human,Blond,183,Titan Books,-,good,-99
353,James T. Kirk,Male,hazel,Human,Brown,178,Star Trek,-,good,77
354,Jar Jar Binks,Male,yellow,Gungan,-,193,George Lucas,orange / white,good,-99
355,Jason Bourne,Male,-,Human,-,-99,NA,-,good,-99
356,Jean Grey,Female,green,Mutant,Red,168,Marvel Comics,-,good,52
357,Jean-Luc Picard,Male,-,Human,-,-99,Star Trek,-,good,-99
358,Jennifer Kale,Female,blue,-,Blond,168,Marvel Comics,-,good,55
359,Jesse Quick,Female,-,Human,-,-99,DC Comics,-,good,-99
360,Jessica Cruz,Female,green,Human,Brown,-99,DC Comics,-,good,-99
361,Jessica Jones,Female,brown,Human,Brown,170,Marvel Comics,-,good,56
362,Jessica Sanders,Female,-,-,-,-99,NBC - Heroes,-,good,-99
363,Jigsaw,Male,blue,-,Black,188,Marvel Comics,-,bad,113
364,Jim Powell,Male,-,-,-,-99,ABC Studios,-,good,-99
365,JJ Powell,Male,-,-,-,-99,ABC Studios,-,good,-99
366,Johann Krauss,Male,-,-,-,-99,Dark Horse Comics,-,good,-99
367,John Constantine,Male,blue,Human,Blond,183,DC Comics,-,good,-99
368,John Stewart,Male,green,Human,Black,185,DC Comics,-,good,90
369,John Wraith,Male,brown,-,Black,183,Marvel Comics,-,good,88
370,Joker,Male,green,Human,Green,196,DC Comics,white,bad,86
371,Jolt,Female,blue,-,Black,165,Marvel Comics,-,good,49
372,Jubilee,Female,red,Mutant,Black,165,Marvel Comics,-,good,52
373,Judge Dredd,Male,-,Human,-,188,Rebellion,-,good,-99
374,Juggernaut,Male,blue,Human,Red,287,Marvel Comics,-,neutral,855
375,Junkpile,Male,-,Mutant,-,-99,Marvel Comics,-,bad,-99
376,Justice,Male,hazel,Human,Brown,178,Marvel Comics,-,good,81
377,Jyn Erso,Female,green,Human,Brown,-99,George Lucas,-,good,-99
378,K-2SO,Male,white,Android,No Hair,213,George Lucas,gray,good,-99
379,Kang,Male,brown,-,Brown,191,Marvel Comics,-,bad,104
380,Karate Kid,Male,brown,Human,Brown,173,DC Comics,-,good,72
381,Kathryn Janeway,Female,-,Human,-,-99,Star Trek,-,good,-99
382,Katniss Everdeen,Female,-,Human,-,-99,NA,-,good,-99
383,Kevin 11,Male,-,Human,Black,-99,DC Comics,-,good,-99
384,Kick-Ass,Male,blue,Human,Blond,-99,Icon Comics,-,good,-99
385,Kid Flash,Male,green,Human,Red,-99,DC Comics,-,good,-99
386,Kid Flash II,Male,-,-,-,-99,DC Comics,-,good,-99
387,Killer Croc,Male,red,Metahuman,No Hair,244,DC Comics,green,bad,356
388,Killer Frost,Female,blue,Human,Blond,-99,DC Comics,blue,bad,-99
389,Kilowog,Male,red,Bolovaxian,No Hair,234,DC Comics,pink,good,324
390,King Kong,Male,yellow,Animal,Black,30.5,NA,-,good,NA
391,King Shark,Male,black,Animal,No Hair,-99,DC Comics,-,bad,-99
392,Kingpin,Male,blue,Human,No Hair,201,Marvel Comics,-,bad,203
393,Klaw,Male,red,Human,No Hair,188,Marvel Comics,red,bad,97
394,Kool-Aid Man,Male,black,-,No Hair,-99,NA,red,good,-99
395,Kraven II,Male,brown,Human,Black,191,Marvel Comics,-,bad,99
396,Kraven the Hunter,Male,brown,Human,Black,183,Marvel Comics,-,bad,106
397,Krypto,Male,blue,Kryptonian,White,64,DC Comics,-,good,18
398,Kyle Rayner,Male,green,Human,Black,180,DC Comics,-,good,79
399,Kylo Ren,Male,-,Human,-,-99,George Lucas,-,bad,-99
400,Lady Bullseye,Female,-,-,Black,-99,Marvel Comics,-,bad,-99
401,Lady Deathstrike,Female,brown,Cyborg,Black,175,Marvel Comics,-,bad,58
402,Leader,Male,green,-,No Hair,178,Marvel Comics,-,bad,63
403,Leech,Male,-,-,-,-99,Marvel Comics,-,good,-99
404,Legion,Male,green/blue,Mutant,Black,175,Marvel Comics,-,good,59
405,Leonardo,Male,blue,Mutant,No Hair,-99,IDW Publishing,green,good,-99
406,Lex Luthor,Male,green,Human,No Hair,188,DC Comics,-,bad,95
407,Light Lass,Female,blue,-,Red,165,DC Comics,-,good,54
408,Lightning Lad,Male,blue,-,Red,155,DC Comics,-,good,65
409,Lightning Lord,Male,blue,-,Red,191,DC Comics,-,bad,95
410,Living Brain,-,yellow,-,-,198,Marvel Comics,-,bad,360
411,Living Tribunal,-,blue,CosmicEntity,No Hair,-99,Marvel Comics,gold,neutral,-99
412,Liz Sherman,Female,-,-,-,-99,Dark Horse Comics,-,good,-99
413,Lizard,Male,red,Human,No Hair,203,Marvel Comics,-,bad,230
414,Lobo,Male,red,Czarnian,Black,229,DC Comics,blue-white,neutral,288
415,Loki,Male,green,Asgardian,Black,193,Marvel Comics,-,bad,236
416,Longshot,Male,blue,Human,Blond,188,Marvel Comics,-,good,36
417,Luke Cage,Male,brown,Human,Black,198,Marvel Comics,-,good,191
418,Luke Campbell,Male,-,-,-,-99,NBC - Heroes,-,bad,-99
419,Luke Skywalker,Male,blue,Human,Blond,168,George Lucas,-,good,77
420,Luna,Female,-,Human,-,-99,Marvel Comics,-,good,-99
421,Lyja,Female,green,-,Green,-99,Marvel Comics,-,good,-99
422,Mach-IV,Male,brown,-,Brown,180,Marvel Comics,-,bad,79
423,Machine Man,-,red,-,Black,183,Marvel Comics,-,good,383
424,Magneto,Male,grey,Mutant,White,188,Marvel Comics,-,bad,86
425,Magog,Male,blue,-,Blond,-99,DC Comics,-,good,-99
426,Magus,Male,black,-,-,183,Marvel Comics,-,bad,-99
427,Man of Miracles,-,blue,God/Eternal,Silver,-99,Image Comics,-,-,-99
428,Man-Bat,Male,brown,Human,Brown,-99,DC Comics,-,neutral,-99
429,Man-Thing,Male,red,-,No Hair,213,Marvel Comics,green,good,225
430,Man-Wolf,Male,brown,-,Auburn,188,Marvel Comics,-,good,90
431,Mandarin,Male,blue,Human,White,188,Marvel Comics,-,bad,97
432,Mantis,Female,green,Human-Kree,Black,168,Marvel Comics,green,good,52
433,Martian Manhunter,Male,red,Martian,No Hair,201,DC Comics,green,good,135
434,Marvel Girl,Female,green,-,Red,170,Marvel Comics,-,good,56
435,Master Brood,Male,blue,-,Black,183,Team Epic TV,-,good,81
436,Master Chief,Male,brown,Human/Altered,Brown,213,Microsoft,-,good,-99
437,Match,Male,black,-,Black,-99,DC Comics,-,bad,-99
438,Matt Parkman,Male,-,-,-,-99,NBC - Heroes,-,good,-99
439,Maverick,Male,blue,-,Black,193,Marvel Comics,-,good,110
440,Maxima,Female,brown,-,Red,180,DC Comics,-,bad,72
441,Maya Herrera,Female,-,-,-,-99,NBC - Heroes,-,good,-99
442,Medusa,Female,green,Inhuman,Red,180,Marvel Comics,-,good,59
443,Meltdown,Female,blue,-,Blond,165,Marvel Comics,-,good,54
444,Mephisto,Male,white,-,Black,198,Marvel Comics,-,bad,140
445,Mera,Female,blue,Atlantean,Red,175,DC Comics,-,good,72
446,Metallo,Male,green,Android,Brown,196,DC Comics,-,bad,90
447,Metamorpho,Male,black,-,No Hair,185,DC Comics,-,good,90
448,Meteorite,Female,-,-,-,-99,Marvel Comics,-,good,-99
449,Metron,Male,blue,-,Black,185,DC Comics,-,good,86
450,Micah Sanders,Male,brown,-,Black,-99,NBC - Heroes,-,good,-99
451,Michelangelo,Male,blue,Mutant,-,-99,IDW Publishing,green,good,-99
452,Micro Lad,Male,grey,-,Brown,183,DC Comics,-,good,77
453,Mimic,Male,brown,-,Brown,188,Marvel Comics,-,good,101
454,Minna Murray,Female,-,-,-,-99,Wildstorm,-,good,-99
455,Misfit,Female,blue,-,Red,-99,DC Comics,-,good,-99
456,Miss Martian,Female,red,-,Red,178,DC Comics,-,good,61
457,Mister Fantastic,Male,brown,Human/Radiation,Brown,185,Marvel Comics,-,good,81
458,Mister Freeze,Male,-,Human,-,183,DC Comics,-,bad,86
459,Mister Knife,Male,blue,Spartoi,Brown,-99,Marvel Comics,-,bad,-99
460,Mister Mxyzptlk,Male,-,God/Eternal,-,-99,DC Comics,-,bad,-99
461,Mister Sinister,Male,red,Human/Altered,Black,196,Marvel Comics,-,bad,128
462,Mister Zsasz,Male,blue,Human,Blond,-99,DC Comics,-,bad,-99
463,Mockingbird,Female,blue,Human,Blond,175,Marvel Comics,-,good,61
464,MODOK,Male,white,Cyborg,Brownn,366,Marvel Comics,-,bad,338
465,Mogo,Male,-,Planet,-,-99,DC Comics,-,good,-99
466,Mohinder Suresh,Male,-,-,-,-99,NBC - Heroes,-,good,-99
467,Moloch,Male,-,-,-,-99,DC Comics,-,bad,-99
468,Molten Man,Male,gold,-,Gold,196,Marvel Comics,-,bad,248
469,Monarch,Male,blue,-,White,193,DC Comics,-,good,90
470,Monica Dawson,Female,-,-,-,-99,NBC - Heroes,-,good,-99
471,Moon Knight,Male,brown,Human,Brown,188,Marvel Comics,-,good,101
472,Moonstone,Female,blue,-,Blond,180,Marvel Comics,-,bad,59
473,Morlun,Male,white/red,-,Black,188,Marvel Comics,-,bad,79
474,Morph,Male,white,-,No Hair,178,Marvel Comics,-,good,79
475,Moses Magnum,Male,brown,-,Black,175,Marvel Comics,-,bad,72
476,Mr Immortal,Male,blue,Mutant,Blond,188,Marvel Comics,-,good,70
477,Mr Incredible,Male,blue,Human,Blond,201,Dark Horse Comics,-,good,158
478,Ms Marvel II,Female,blue,-,Red,173,Marvel Comics,-,good,61
479,Multiple Man,Male,blue,-,Brown,180,Marvel Comics,-,good,70
480,Mysterio,Male,brown,Human,No Hair,180,Marvel Comics,-,bad,79
481,Mystique,Female,yellow(withoutirises),Mutant,Red / Orange,178,Marvel Comics,blue,bad,54
482,Namor,Male,-,-,-,-99,Marvel Comics,-,good,-99
483,Namor,Male,grey,Atlantean,Black,188,Marvel Comics,-,good,125
484,Namora,Female,blue,-,Blond,180,Marvel Comics,-,good,85
485,Namorita,Female,blue,-,Blond,168,Marvel Comics,-,good,101
486,Naruto Uzumaki,Male,-,Human,-,168,Shueisha,-,good,54
487,Nathan Petrelli,Male,brown,-,-,-99,NBC - Heroes,-,good,-99
488,Nebula,Female,blue,Luphomoid,No Hair,185,Marvel Comics,blue,bad,83
489,Negasonic Teenage Warhead,Female,black,Mutant,Black,-99,Marvel Comics,-,good,-99
